Category,Tracker,Avg FPS,Valid FPS,Avg IoU,Precision (CLE < 20px),Success Rate (IoU > 0.5)
1O,YOLOv8-NCNN+KCF-15,232.7216,241.0136,0.7935,0.9842,0.9413
1O,YOLOv8-NCNN+MEDIANFLOW-15,264.2559,264.8778,0.8089,0.9822,0.9505
1O,YOLOv8-NCNN+KCF-30,222.458,229.9087,0.778,0.9815,0.9309
1O,YOLOv8-NCNN+MOSSE-15,1715.2407,1744.2652,0.7771,0.9804,0.9558
1O,YOLOv8-NCNN+MOSSE-30,1858.8987,1889.4486,0.7562,0.975,0.9352
1O,YOLOv8-NCNN+CSRT-90,22.6148,22.6462,0.7106,0.9444,0.8434
1O,CSRT,41.1054,22.6173,0.4461,0.6292,0.5114
1O,KCF,788.8402,394.1381,0.1863,0.2795,0.1383
BO,YOLOv8-NCNN+KCF-15,78.9533,68.7774,0.7706,0.8388,0.868
BO,YOLOv8-NCNN+CSRT-90,20.2502,20.2502,0.7822,0.8225,0.882
BO,YOLOv8-NCNN+MOSSE-30,983.8351,983.8351,0.798,0.8106,0.9166
BO,YOLOv8-NCNN+MEDIANFLOW-15,268.8064,268.2401,0.7608,0.8009,0.8474
BO,YOLOv8-NCNN+KCF-30,84.7804,75.7397,0.7482,0.7976,0.8658
BO,YOLOv8-NCNN+MOSSE-15,917.1248,877.8486,0.744,0.7966,0.8582
BO,CSRT,24.1788,21.4511,0.5185,0.5065,0.5595
BO,KCF,17.573,14.574,0.2669,0.4362,0.2397
CM,YOLOv8-NCNN+KCF-15,225.8558,249.1957,0.7527,0.9399,0.8704
CM,YOLOv8-NCNN+KCF-30,216.7917,240.2149,0.7475,0.9387,0.8654
CM,YOLOv8-NCNN+MEDIANFLOW-15,266.0088,266.9957,0.7536,0.937,0.8664
CM,YOLOv8-NCNN+MOSSE-15,1639.4083,1703.3507,0.7231,0.9331,0.8817
CM,YOLOv8-NCNN+MOSSE-30,1778.8604,1856.8924,0.7166,0.9322,0.8776
CM,YOLOv8-NCNN+CSRT-90,22.2757,22.484,0.7233,0.9306,0.8528
CM,CSRT,32.9385,22.3864,0.5418,0.7579,0.6483
CM,KCF,258.8855,156.0094,0.2664,0.4134,0.1738
FM,YOLOv8-NCNN+CSRT-90,23.5331,25.6828,0.5485,0.8517,0.6735
FM,YOLOv8-NCNN+MEDIANFLOW-15,265.7201,262.8458,0.5949,0.7708,0.7176
FM,YOLOv8-NCNN+KCF-15,332.9037,490.5229,0.5488,0.7579,0.6749
FM,YOLOv8-NCNN+KCF-30,319.4563,472.526,0.5261,0.7518,0.6607
FM,YOLOv8-NCNN+MOSSE-15,1876.4875,1508.6623,0.5537,0.7374,0.6769
FM,YOLOv8-NCNN+MOSSE-30,1974.1188,1596.6423,0.5243,0.7281,0.6467
FM,CSRT,48.5539,28.5674,0.2988,0.5103,0.3373
FM,KCF,1811.372,909.6829,0.0278,0.0402,0.0362
MO,YOLOv8-NCNN+CSRT-90,18.4971,20.5914,0.5166,0.8102,0.6001
MO,CSRT,27.9259,24.2979,0.4282,0.7314,0.4258
MO,YOLOv8-NCNN+KCF-15,389.1475,636.7494,0.3245,0.5002,0.3793
MO,YOLOv8-NCNN+KCF-30,377.7302,629.4184,0.3235,0.495,0.3825
MO,YOLOv8-NCNN+MEDIANFLOW-15,269.9367,265.7402,0.3132,0.4772,0.3659
MO,YOLOv8-NCNN+MOSSE-30,1639.1281,2033.9205,0.2203,0.3248,0.2684
MO,YOLOv8-NCNN+MOSSE-15,1598.3311,1914.6684,0.2069,0.3218,0.2545
MO,KCF,1330.2519,750.7663,0.1165,0.1918,0.1219
OCC,YOLOv8-NCNN+CSRT-90,16.7013,16.9141,0.5389,0.7862,0.6169
OCC,CSRT,21.0842,20.3697,0.3946,0.6805,0.3431
OCC,YOLOv8-NCNN+KCF-15,328.783,418.6806,0.4653,0.6012,0.5558
OCC,YOLOv8-NCNN+KCF-30,285.4342,405.0468,0.4591,0.5951,0.559
OCC,YOLOv8-NCNN+MEDIANFLOW-15,267.5467,265.1951,0.4368,0.5638,0.518
OCC,YOLOv8-NCNN+MOSSE-15,1648.8444,2268.1425,0.3684,0.452,0.4498
OCC,YOLOv8-NCNN+MOSSE-30,1600.6411,2336.8843,0.3589,0.4313,0.4413
OCC,KCF,746.6034,429.7088,0.1435,0.2307,0.1496
SO,YOLOv8-NCNN+CSRT-90,18.8796,20.6757,0.4585,0.762,0.5313
SO,CSRT,45.3909,21.7776,0.3079,0.5849,0.3086
SO,YOLOv8-NCNN+KCF-30,424.7197,636.4139,0.3581,0.5601,0.4351
SO,YOLOv8-NCNN+KCF-15,474.9672,667.0767,0.3625,0.5585,0.4373
SO,YOLOv8-NCNN+MEDIANFLOW-15,266.1927,262.8953,0.3537,0.53,0.4235
SO,YOLOv8-NCNN+MOSSE-15,1801.5012,2034.6458,0.2918,0.4366,0.3646
SO,YOLOv8-NCNN+MOSSE-30,1774.9549,2092.7434,0.2666,0.4145,0.3338
SO,KCF,1658.3976,909.735,0.0968,0.184,0.0957
SV,YOLOv8-NCNN+KCF-15,255.6328,277.5749,0.7317,0.9012,0.8635
SV,YOLOv8-NCNN+MEDIANFLOW-15,264.376,265.5935,0.7437,0.8918,0.8613
SV,YOLOv8-NCNN+KCF-30,245.7156,267.8302,0.7094,0.8894,0.8552
SV,YOLOv8-NCNN+CSRT-90,21.7129,21.8925,0.6622,0.8826,0.7822
SV,YOLOv8-NCNN+MOSSE-15,1484.1268,1563.8646,0.7221,0.8678,0.8565
SV,YOLOv8-NCNN+MOSSE-30,1559.2858,1655.798,0.7133,0.8652,0.854
SV,CSRT,39.758,24.0536,0.3525,0.5041,0.3717
SV,KCF,739.4484,367.3459,0.1365,0.2265,0.1002
