Tracker,Sequence,Avg FPS,Valid FPS,Avg IoU,Precision (CLE < 20px),Success Rate (IoU > 0.5)
BOOSTING,person2,62.75896613633013,62.75896613633013,0.6383130386765058,1.0,0.9950419527078566
MEDIANFLOW,person2,767.2431576006086,500.5659344470744,0.026020207096114165,0.02250190694126621,0.021739130434782608
KCF,person2,310.33098338581647,166.26756280933452,0.1151928495593623,0.16742944317315026,0.16742944317315026
CSRT,person2,70.0416037550241,70.0416037550241,0.40992497905493197,0.528604118993135,0.2841342486651411
MOSSE,person2,3609.0383207407517,3534.4605304136776,0.13502154519122125,0.20594965675057209,0.15331807780320367
MIL,person2,27.60871398633264,27.60871398633264,0.6171085445419184,0.9927536231884058,0.9405034324942791
TLD,person2,55.9131969012458,55.928907902787,0.45010923198459446,0.6983218916857361,0.4641495041952708
YOLOv8-BoT,person2,45.6318,45.6318,0.72,0.9947,0.9546
YOLOv8-Byte,person2,136.9089,136.9089,0.7174,0.9947,0.9744
YOLOv11-BoT,person2,42.9376,42.9376,0.7189,0.9969,0.9508
YOLOv11-Byte,person2,115.8546,115.8546,0.7167,0.9969,0.979
